;country_i;country_j;dist;pop_i_mean;pop_j_mean;gni_i_mean;gni_j_mean;country_flow;dist_pop
45677;PRT;DZA;1095;10539001,2;34028245,2;20900;3602;3;1095
45678;PRT;ECU;8506;10539001,2;14254094,2;20900;3448;10;8506
45679;PRT;EGY;3804;10539001,2;82253916,4;20900;1528;2;3804
45680;PRT;ERI;5349;10539001,2;2945532;20900;428;0;5349
45681;PRT;ESH;1337;10539001,2;NA;20900;NA;0;1337
45682;PRT;ESP;504;10539001,2;45118865,8;20900;29668;5548;504
45683;PRT;EST;3317;10539001,2;1342774;20900;12884;0;3317
45684;PRT;ETH.1;;10539001,2;NA;20900;NA;NA;NA
45685;PRT;ETH.2;5788;10539001,2;NA;20900;NA;NA;5788
45686;PRT;FIN;3366;10539001,2;5290670,8;20900;45674;75;3366
45687;PRT;FJI;17610;10539001,2;889353,6;20900;3538;0;17610
45688;PRT;FLK;11077;10539001,2;NA;20900;NA;NA;11077
45689;PRT;FRA;1454;10539001,2;63985793,6;20900;40314;1396;1454
45690;PRT;FRO;2596;10539001,2;48361;20900;NA;NA;2596
45691;PRT;FSM;14786;10539001,2;109469;20900;2504;0;14786
45692;PRT;GAB;4649;10539001,2;1552836,2;20900;6230;0;4649
45693;PRT;GBR;1586;10539001,2;61330750,8;20900;45482;2049;1586
45694;PRT;GEO;4531;10539001,2;3861168,4;20900;2316;0;4531
45695;PRT;GHA;3782;10539001,2;23716141,2;20900;812;0;3782
45696;PRT;GIB;440;10539001,2;29991;20900;NA;NA;440
45697;PRT;GIN;3260;10539001,2;9563785,8;20900;502;0;3260
45698;PRT;GLP;5686;10539001,2;NA;20900;NA;0;5686
45699;PRT;GMB;2896;10539001,2;1767041,2;20900;658;0;2896
45700;PRT;GNB;3043;10539001,2;1452000,6;20900;470;0;3043
45701;PRT;GNQ;4512;10539001,2;951523;20900;8718;0;4512
45702;PRT;GRC;2861;10539001,2;11048201,4;20900;27267,5;42;2861
45703;PRT;GRD;5958;10539001,2;111738,8;20900;6380;0;5958
45704;PRT;GRL;3964;10539001,2;56583;20900;31986,66667;NA;3964
45705;PRT;GTM;8271;10539001,2;13475625,6;20900;2356;0;8271
45706;PRT;GUF;5738;10539001,2;NA;20900;NA;0;5738
45707;PRT;GUM;13624;10539001,2;164634,6;20900;NA;0;13624
45708;PRT;GUY;6047;10539001,2;756001;20900;2550;0;6047
45709;PRT;HKG;11047;10539001,2;6903440;20900;31510;1;11047
45710;PRT;HND;8018;10539001,2;7922670,8;20900;1468;0;8018
45711;PRT;HRV;2206;10539001,2;4309281,4;20900;12376;3;2206
45712;PRT;HTI;6438;10539001,2;9420979,8;20900;914;0;6438
45713;PRT;HUN;2475;10539001,2;10055010,6;20900;12010;17;2475
45714;PRT;IDN.1;;10539001,2;NA;20900;NA;NA;NA
45715;PRT;IDN.2;12688;10539001,2;NA;20900;NA;NA;12688
45716;PRT;IND;7789;10539001,2;1189415855;20900;898;0;7789
45717;PRT;IOT;9783;10539001,2;NA;20900;NA;NA;9783
45718;PRT;IRL;1640;10539001,2;4371473,2;20900;48176;19;1640
45719;PRT;IRN;5287;10539001,2;72283770,2;20900;4190;0;5287
45720;PRT;IRQ;4794;10539001,2;29154519,8;20900;2564;0;4794
45721;PRT;ISL;2951;10539001,2;309599;20900;51554;16;2951
45722;PRT;ISR;4018;10539001,2;7191660;20900;24970;0;4018
45723;PRT;ITA;1866;10539001,2;58494773,8;20900;35732;335;1866
45724;PRT;JAM;6860;10539001,2;2700303,6;20900;4322;0;6860
45725;PRT;JOR;4125;10539001,2;6328181;20900;2800;3;4125
45726;PRT;JPN;11167;10539001,2;127947600;20900;39958;0;11167
45727;PRT;KAZ;6924;10539001,2;15561813,2;20900;4934;4;6924
45728;PRT;KEN;6454;10539001,2;38071279;20900;696;2;6454
45729;PRT;KGZ;6777;10539001,2;5270280;20900;636;0;6777
45730;PRT;KHM;11215;10539001,2;13707756,2;20900;588;0;11215
45731;PRT;KIR;15565;10539001,2;102041,4;20900;1732;NA;15565
45732;PRT;KNA;5686;10539001,2;47011,2;20900;13812;NA;5686
45733;PRT;KOR;10442;10539001,2;48733806,8;20900;21732;0;10442
45734;PRT;KWT;5289;10539001,2;2510412,2;20900;44598;0;5289
45735;PRT;LAO;10547;10539001,2;6041340,4;20900;638;0;10547
45736;PRT;LBN;4004;10539001,2;4802252,8;20900;5558;1;4004
45737;PRT;LBR;3594;10539001,2;3608681,6;20900;324;10;3594
45738;PRT;LBY;2113;10539001,2;6099418,6;20900;9806;1;2113
45739;PRT;LCA;5758;10539001,2;167527,6;20900;7514;0;5758
45740;PRT;LIE;1781;10539001,2;35143,6;20900;109694;NA;1781
45741;PRT;LKA;9447;10539001,2;20078269,4;20900;1562;0;9447
45742;PRT;LSO;8438;10539001,2;1988370,4;20900;1188;1;8438
45743;PRT;LTU;3126;10539001,2;3236975,6;20900;10420;2;3126
45744;PRT;LUX;1713;10539001,2;480844,2;20900;77386;493;1713
45745;PRT;LVA;3156;10539001,2;2195294,4;20900;11038;3;3156
45746;PRT;MAC;11010;10539001,2;515574,2;20900;30152;0;11010
45747;PRT;MAR;585;10539001,2;31235085,2;20900;2706;0;585
45748;PRT;MCO;1493;10539001,2;32047,6;20900;NA;NA;1493
45749;PRT;MDA;3204;10539001,2;2875659,4;20900;1532;0;3204
45750;PRT;MDG;8691;10539001,2;19939623,8;20900;384;0;8691
45751;PRT;MDV;9085;10539001,2;326493;20900;4776;0;9085
45752;PRT;MEX;8686;10539001,2;108273216,4;20900;9418;1;8686
45753;PRT;MHL;14933;10539001,2;53998,4;20900;3508;NA;14933
45754;PRT;MKD;2608;10539001,2;2043642,2;20900;3802;1;2608
45755;PRT;MLI;2890;10539001,2;14093751,2;20900;536;0;2890
45756;PRT;MLT;2114;10539001,2;407544,4;20900;18062;1;2114
45757;PRT;MMR;10126;10539001,2;48400742,8;20900;418;0;10126
45758;PRT;MNE;;10539001,2;616084,8;20900;5262;1;NA
45759;PRT;MNG;8520;10539001,2;2609348;20900;1396;0;8520
45760;PRT;MNP;13491;10539001,2;63044,6;20900;NA;NA;13491
45761;PRT;MOZ;8376;10539001,2;21301968;20900;470;0;8376
45762;PRT;MRT;2381;10539001,2;3160609,8;20900;1242;0;2381
45763;PRT;MSR;5675;10539001,2;NA;20900;NA;NA;5675
45764;PRT;MTQ;5724;10539001,2;NA;20900;NA;0;5724
45765;PRT;MUS;9517;10539001,2;1238686;20900;6616;0;9517
45766;PRT;MWI;7585;10539001,2;13511554,6;20900;496;0;7585
45767;PRT;MYS.1;;10539001,2;NA;20900;NA;NA;NA
45768;PRT;MYS.2;11579;10539001,2;NA;20900;NA;NA;11579
45769;PRT;MYT;8021;10539001,2;NA;20900;NA;0;8021
45770;PRT;NAM;7314;10539001,2;2013477,2;20900;4064;2;7314
45771;PRT;NCL;18135;10539001,2;239190;20900;NA;0;18135
45772;PRT;NER;3005;10539001,2;14922270,4;20900;394;0;3005
45773;PRT;NFK;18902;10539001,2;NA;20900;NA;NA;18902
45774;PRT;NGA;3790;10539001,2;148418555,6;20900;1990;0;3790
45775;PRT;NIC;8064;10539001,2;5610065;20900;1282;0;8064
45776;PRT;NIU;17153;10539001,2;NA;20900;NA;NA;17153
45777;PRT;NLD;1865;10539001,2;16404729,2;20900;47966;82;1865
45778;PRT;NOR;2741;10539001,2;4718011,8;20900;77816;85;2741
45779;PRT;NPL;8500;10539001,2;26685244,2;20900;382;0;8500
45780;PRT;NRU;15757;10539001,2;10271;20900;NA;NA;15757
45781;PRT;NZL;19618;10539001,2;4220940;20900;27656;2;19618
45782;PRT;OMN;6524;10539001,2;2606021,2;20900;15056;0;6524
45783;PRT;PAK.1;;10539001,2;NA;20900;NA;NA;NA
45784;PRT;PAK.2;7175;10539001,2;NA;20900;NA;NA;7175
45785;PRT;PAN;7690;10539001,2;3432134,8;20900;5856;1;7690
45786;PRT;PCN;14144;10539001,2;NA;20900;NA;NA;14144
45787;PRT;PER;8997;10539001,2;28588848,6;20900;3236;0;8997
45788;PRT;PHL;12159;10539001,2;89584747,8;20900;1748;0;12159
45789;PRT;PLW;13673;10539001,2;19348,8;20900;11018;NA;13673
45790;PRT;PNG;16001;10539001,2;6924995,8;20900;1066;0;16001
45791;PRT;POL;2765;10539001,2;38140926,8;20900;10022;25;2765
45792;PRT;PRI;5902;10539001,2;3782169,4;20900;15716;0;5902
45793;PRT;PRK;10247;10539001,2;24348761;20900;NA;0;10247
45794;PRT;PRT;114;10539001,2;10539001,2;20900;20900;0;114
45795;PRT;PRY;8702;10539001,2;5589884;20900;2620;0;8702
45796;PRT;PSE;4015;10539001,2;3500460,4;20900;1914;1;4015
45797;PRT;PYF;15531;10539001,2;277396;20900;NA;0;15531
45798;PRT;QAT;5816;10539001,2;1230042,8;20900;55156;2;5816
45799;PRT;REU;9420;10539001,2;NA;20900;NA;0;9420
45800;PRT;ROU;2983;10539001,2;20860357,8;20900;6662;17;2983
45801;PRT;RUS;3915;10539001,2;142980256;20900;7326;62;3915
45802;PRT;RWA;6031;10539001,2;9529053,2;20900;416;34;6031
45803;PRT;SAU;5431;10539001,2;26420346,4;20900;15050;0;5431
45804;PRT;SCG;2537;10539001,2;NA;20900;NA;NA;2537
45805;PRT;SDN.1;4803;10539001,2;NA;20900;NA;NA;4803
45806;PRT;SDN.2;;10539001,2;NA;20900;NA;NA;NA
45807;PRT;SEN;2784;10539001,2;11573854,2;20900;1150;0;2784
45808;PRT;SGP;11895;10539001,2;4616539;20900;34388;53;11895
45809;PRT;SHN;6060;10539001,2;NA;20900;NA;NA;6060
45810;PRT;SLB;16585;10539001,2;504873,8;20900;1272;0;16585
45811;PRT;SLE;3374;10539001,2;5956594,6;20900;356;0;3374
45812;PRT;SLV;8215;10539001,2;6055134,2;20900;2694;0;8215
45813;PRT;SMR;1892;10539001,2;30319,6;20900;NA;NA;1892
45814;PRT;SOM;6849;10539001,2;11109052,8;20900;NA;0;6849
45815;PRT;SPM;3893;10539001,2;NA;20900;NA;NA;3893
45816;PRT;SRB;;10539001,2;7380989,2;20900;5046;25;NA
45817;PRT;SSD;;10539001,2;8432621,8;20900;NA;252;NA
45818;PRT;STP;4548;10539001,2;169876,4;20900;946;0;4548
45819;PRT;SUN;;10539001,2;NA;20900;NA;NA;NA
45820;PRT;SUR;5882;10539001,2;528022,8;20900;4976;0;5882
45821;PRT;SVK;2353;10539001,2;5377224,4;20900;14740;3;2353
45822;PRT;SVN;2101;10539001,2;2017289,8;20900;21808;3;2101
45823;PRT;SWE;2993;10539001,2;9155264,2;20900;51118;93;2993
45824;PRT;SWZ;8331;10539001,2;1083677;20900;3188;1;8331
45825;PRT;SXM;;10539001,2;33693;20900;NA;NA;NA
45826;PRT;SYC;8173;10539001,2;85349;20900;11990;NA;8173
45827;PRT;SYR;4061;10539001,2;20403970;20900;7858;4;4061
45828;PRT;TCA;6155;10539001,2;26278,8;20900;NA;NA;6155
45829;PRT;TCD;3797;10539001,2;10737629,8;20900;638;15;3797
45830;PRT;TGO;3756;10539001,2;6050896;20900;508;0;3756
45831;PRT;THA;10703;10539001,2;66821906,4;20900;3470;2;10703
45832;PRT;TJK;6559;10539001,2;7193635,2;20900;586;0;6559
45833;PRT;TKL;16302;10539001,2;NA;20900;NA;NA;16302
45834;PRT;TKM;5762;10539001,2;5029147,6;20900;2400;0;5762
45835;PRT;TLS;14405;10539001,2;1018371;20900;1904;0;14405
45836;PRT;TON;17650;10539001,2;106507,4;20900;2786;0;17650
45837;PRT;TTO;6037;10539001,2;1384969,8;20900;13792;0;6037
45838;PRT;TUN;1711;10539001,2;10583436,2;20900;3502;0;1711
45839;PRT;TUR;3243;10539001,2;70311008,8;20900;8548;12;3243
45840;PRT;TUV;16558;10539001,2;10154,2;20900;4416;NA;16558
45841;PRT;TWN;11283;10539001,2;NA;20900;NA;NA;11283
45842;PRT;TZA;7095;10539001,2;41709374,2;20900;556;70;7095
45843;PRT;UGA;6012;10539001,2;29654400,2;20900;404;69;6012
45844;PRT;UKR;3359;10539001,2;46542766,4;20900;2426;3;3359
45845;PRT;URY;9475;10539001,2;3329776;20900;6696;0;9475
45846;PRT;USA;5435;10539001,2;301198642,6;20900;47918;116;5435
45847;PRT;UZB;6458;10539001,2;26918690;20900;808;0;6458
45848;PRT;VAT;1864;10539001,2;NA;20900;NA;NA;1864
45849;PRT;VCT;5837;10539001,2;110890;20900;5950;0;5837
45850;PRT;VDR;;10539001,2;NA;20900;NA;NA;NA
45851;PRT;VEN;6501;10539001,2;27511537,6;20900;7624;12;6501
45852;PRT;VGB;5776;10539001,2;25234;20900;NA;NA;5776
45853;PRT;VNM.1;;10539001,2;NA;20900;NA;NA;NA
45854;PRT;VNM.2;11415;10539001,2;NA;20900;NA;NA;11415
45855;PRT;VUT;17666;10539001,2;228508,2;20900;2088;0;17666
45856;PRT;WLF;16914;10539001,2;NA;20900;NA;NA;16914
45857;PRT;WSM;16767;10539001,2;190689,2;20900;2680;0;16767
45858;PRT;YEM.1;;10539001,2;NA;20900;NA;NA;NA
45859;PRT;YEM.2;5794;10539001,2;NA;20900;NA;NA;5794
45860;PRT;YMD;;10539001,2;NA;20900;NA;NA;NA
45861;PRT;YUG;;10539001,2;NA;20900;NA;NA;NA
45862;PRT;ZAF;8163;10539001,2;50048317,6;20900;6230;848;8163
45863;PRT;ZMB;7148;10539001,2;12421912,6;20900;934;3;7148
45864;PRT;ZWE;7532;10539001,2;12447193,6;20900;288;0;7532
45865;PRY;ABW;4395;5589884;96816,8;2620;24230;0;4395
45866;PRY;AFG;14848;5589884;25913988,4;2620;415;0;14848
45867;PRY;AGO;7680;5589884;20944435,8;2620;2368;0;7680
45868;PRY;AIA;4850;5589884;NA;2620;NA;NA;4850
45869;PRY;ALB;10855;5589884;2969776,8;2620;3490;0;10855
45870;PRY;AND;9651;5589884;77624,4;2620;NA;NA;9651
45871;PRY;ANT.1;;5589884;NA;2620;NA;NA;NA
45872;PRY;ANT.2;4316;5589884;NA;2620;NA;NA;4316
45873;PRY;ARE;13355;5589884;6006780;2620;39906;0;13355
45874;PRY;ARG;1034;5589884;39876314;2620;6314;46140;1034
45875;PRY;ARM;12771;5589884;3005168,4;2620;2584;0;12771
45876;PRY;ASM;11553;5589884;56346,2;2620;NA;NA;11553
45877;PRY;ATG;4715;5589884;82113;2620;14372;NA;4715
45878;PRY;AUS;12785;5589884;20879256,8;2620;37848;0;12785
45879;PRY;AUT;10967;5589884;8291355,2;2620;44634;18;10967
45880;PRY;AZE;13224;5589884;8633668,6;2620;2930;0;13224
45881;PRY;BDI;9555;5589884;7995829,6;2620;164;0;9555
45882;PRY;BEL;10390;5589884;10631748,2;2620;42802;4;10390
45883;PRY;BEN;7377;5589884;8655758,8;2620;924;0;7377
45884;PRY;BES;4301;5589884;NA;2620;NA;NA;4301
45885;PRY;BFA;7373;5589884;14759476;2620;508;0;7373
45886;PRY;BGD;16795;5589884;143961096,6;2620;618;0;16795
45887;PRY;BGR;11183;5589884;7548467,2;2620;5134;2;11183
45888;PRY;BHR;12928;5589884;1040646;2620;18680;0;12928
45889;PRY;BHS;5962;5589884;357797,2;2620;28712;0;5962
45890;PRY;BIH;10876;5589884;3996280,2;2620;3790;0;10876
45891;PRY;BLR;11939;5589884;9572472;2620;4354;1;11939
45892;PRY;BLZ;5792;5589884;297223,8;2620;5134;0;5792
45893;PRY;BMU;6419;5589884;64894,8;2620;NA;NA;6419
45894;PRY;BOL;1464;5589884;9712622,6;2620;1270;229;1464
45895;PRY;BRA;1132;5589884;190717467;2620;6174;0;1132
45896;PRY;BRB;4254;5589884;271554,4;2620;15374;0;4254
45897;PRY;BRN;17619;5589884;378630,4;2620;29324;0;17619
45898;PRY;BTN;16765;5589884;681122,4;2620;1516;0;16765
45899;PRY;BWA;8275;5589884;1968961;2620;5092;0;8275
45900;PRY;CAF;8841;5589884;4382105,6;2620;378;0;8841
45901;PRY;CAN;7958;5589884;32915993;2620;40382;929;7958
45902;PRY;CCK;15026;5589884;NA;2620;NA;NA;15026
45903;PRY;CHE;10413;5589884;7572734,4;2620;65770;207;10413
45904;PRY;CHL;1551;5589884;16500066,6;2620;8508;1;1551
45905;PRY;CHN;19342;5589884;1317708000;2620;2622;0;19342
45906;PRY;CIV;6712;5589884;19820836,6;2620;988;0;6712
45907;PRY;CMR;7953;5589884;18274945;2620;1268;0;7953
45908;PRY;COD;8096;5589884;60348251;2620;248;0;8096
45909;PRY;COG;8096;5589884;3957864,6;2620;1774;0;8096
45910;PRY;COK;10165;5589884;NA;2620;NA;NA;10165
45911;PRY;COL;3757;5589884;43285932,4;2620;4140;22;3757
45912;PRY;COM;10535;5589884;617240,6;2620;1258;0;10535
45913;PRY;CPV;5788;5589884;504483,6;2620;2758;0;5788
45914;PRY;CRI;4839;5589884;4439825,2;2620;5618;0;4839
45915;PRY;CSK;;5589884;NA;2620;NA;NA;NA
45916;PRY;CUB;5986;5589884;11267285;2620;4650;0;5986
45917;PRY;CUW;4316;5589884;143133,2;2620;NA;NA;4316
45918;PRY;CXR;15663;5589884;NA;2620;NA;NA;15663
45919;PRY;CYM;5562;5589884;49655,2;2620;NA;NA;5562
45920;PRY;CYP;11670;5589884;1073947,4;2620;28336;2;11670
45921;PRY;CZE;10943;5589884;10315497,6;2620;15936;26;10943
45922;PRY;DDR;;5589884;NA;2620;NA;NA;NA
45923;PRY;DEU.1;;5589884;NA;2620;NA;NA;NA
45924;PRY;DEU.2;11016;5589884;NA;2620;NA;NA;11016
45925;PRY;DJI;11633;5589884;865398,6;2620;NA;0;11633
45926;PRY;DMA;4510;5589884;68752;2620;6002;NA;4510
45927;PRY;DNK;11143;5589884;5466971,6;2620;55874;5;11143
45928;PRY;DOM;5023;5589884;9404430,2;2620;4130;0;5023
45929;PRY;DZA;9359;5589884;34028245,2;2620;3602;0;9359
45930;PRY;ECU;3501;5589884;14254094,2;2620;3448;121;3501
45931;PRY;EGY;11276;5589884;82253916,4;2620;1528;0;11276
45932;PRY;ERI;11377;5589884;2945532;2620;428;0;11377
45933;PRY;ESH;7510;5589884;NA;2620;NA;0;7510
45934;PRY;ESP;9168;5589884;45118865,8;2620;29668;35520;9168
45935;PRY;EST;11979;5589884;1342774;2620;12884;0;11979
45936;PRY;ETH.1;;5589884;NA;2620;NA;NA;NA
45937;PRY;ETH.2;11078;5589884;NA;2620;NA;NA;11078
45938;PRY;FIN;12016;5589884;5290670,8;2620;45674;4;12016
45939;PRY;FJI;12279;5589884;889353,6;2620;3538;0;12279
45940;PRY;FLK;2931;5589884;NA;2620;NA;NA;2931
45941;PRY;FRA;10141;5589884;63985793,6;2620;40314;60;10141
45942;PRY;FRO;10682;5589884;48361;2620;NA;NA;10682
45943;PRY;FSM;15714;5589884;109469;2620;2504;0;15714
45944;PRY;GAB;7740;5589884;1552836,2;2620;6230;0;7740
45945;PRY;GBR;10191;5589884;61330750,8;2620;45482;24;10191
45946;PRY;GEO;12833;5589884;3861168,4;2620;2316;0;12833
45947;PRY;GHA;7083;5589884;23716141,2;2620;812;0;7083
45948;PRY;GIB;8741;5589884;29991;2620;NA;NA;8741
45949;PRY;GIN;6133;5589884;9563785,8;2620;502;0;6133
45950;PRY;GLP;4590;5589884;NA;2620;NA;0;4590
45951;PRY;GMB;6174;5589884;1767041,2;2620;658;0;6174
45952;PRY;GNB;6139;5589884;1452000,6;2620;470;0;6139
45953;PRY;GNQ;7845;5589884;951523;2620;8718;0;7845
45954;PRY;GRC;10995;5589884;11048201,4;2620;27267,5;22;10995
45955;PRY;GRD;4157;5589884;111738,8;2620;6380;0;4157
45956;PRY;GRL;9933;5589884;56583;2620;31986,66667;NA;9933
45957;PRY;GTM;5677;5589884;13475625,6;2620;2356;0;5677
45958;PRY;GUF;3394;5589884;NA;2620;NA;0;3394
45959;PRY;GUM;17342;5589884;164634,6;2620;NA;0;17342
45960;PRY;GUY;3552;5589884;756001;2620;2550;0;3552
45961;PRY;HKG;19130;5589884;6903440;2620;31510;0;19130
45962;PRY;HND;5411;5589884;7922670,8;2620;1468;0;5411
45963;PRY;HRV;10814;5589884;4309281,4;2620;12376;0;10814
45964;PRY;HTI;5105;5589884;9420979,8;2620;914;0;5105
45965;PRY;HUN;11108;5589884;10055010,6;2620;12010;5;11108
45966;PRY;IDN.1;;5589884;NA;2620;NA;NA;NA
45967;PRY;IDN.2;16140;5589884;NA;2620;NA;NA;16140
45968;PRY;IND;15558;5589884;1189415855;2620;898;0;15558
45969;PRY;IOT;13530;5589884;NA;2620;NA;NA;13530
45970;PRY;IRL;10021;5589884;4371473,2;2620;48176;0;10021
45971;PRY;IRN;13261;5589884;72283770,2;2620;4190;0;13261
45972;PRY;IRQ;12573;5589884;29154519,8;2620;2564;0;12573
45973;PRY;ISL;10391;5589884;309599;2620;51554;2;10391
45974;PRY;ISR;11673;5589884;7191660;2620;24970;3;11673
45975;PRY;ITA;10352;5589884;58494773,8;2620;35732;817;10352
45976;PRY;JAM;5221;5589884;2700303,6;2620;4322;0;5221
45977;PRY;JOR;11772;5589884;6328181;2620;2800;0;11772
45978;PRY;JPN;18002;5589884;127947600;2620;39958;0;18002
45979;PRY;KAZ;15457;5589884;15561813,2;2620;4934;32;15457
45980;PRY;KEN;10403;5589884;38071279;2620;696;0;10403
45981;PRY;KGZ;15278;5589884;5270280;2620;636;0;15278
45982;PRY;KHM;17637;5589884;13707756,2;2620;588;0;17637
45983;PRY;KIR;13989;5589884;102041,4;2620;1732;NA;13989
45984;PRY;KNA;4744;5589884;47011,2;2620;13812;NA;4744
45985;PRY;KOR;18577;5589884;48733806,8;2620;21732;0;18577
45986;PRY;KWT;12780;5589884;2510412,2;2620;44598;0;12780
45987;PRY;LAO;17831;5589884;6041340,4;2620;638;0;17831
45988;PRY;LBN;11804;5589884;4802252,8;2620;5558;0;11804
45989;PRY;LBR;6156;5589884;3608681,6;2620;324;0;6156
45990;PRY;LBY;9884;5589884;6099418,6;2620;9806;0;9884
45991;PRY;LCA;4364;5589884;167527,6;2620;7514;0;4364
45992;PRY;LIE;10464;5589884;35143,6;2620;109694;NA;10464
45993;PRY;LKA;15078;5589884;20078269,4;2620;1562;0;15078
45994;PRY;LSO;8239;5589884;1988370,4;2620;1188;0;8239
45995;PRY;LTU;11828;5589884;3236975,6;2620;10420;1;11828
45996;PRY;LUX;10412;5589884;480844,2;2620;77386;0;10412
45997;PRY;LVA;11848;5589884;2195294,4;2620;11038;0;11848
45998;PRY;MAC;19066;5589884;515574,2;2620;30152;0;19066
45999;PRY;MAR;8395;5589884;31235085,2;2620;2706;0;8395
46000;PRY;MCO;10116;5589884;32047,6;2620;NA;NA;10116
46001;PRY;MDA;11769;5589884;2875659,4;2620;1532;0;11769
46002;PRY;MDG;10568;5589884;19939623,8;2620;384;0;10568
46003;PRY;MDV;14316;5589884;326493;2620;4776;0;14316
46004;PRY;MEX;6684;5589884;108273216,4;2620;9418;49;6684
46005;PRY;MHL;14453;5589884;53998,4;2620;3508;NA;14453
46006;PRY;MKD;11009;5589884;2043642,2;2620;3802;0;11009
46007;PRY;MLI;6827;5589884;14093751,2;2620;536;0;6827
46008;PRY;MLT;10161;5589884;407544,4;2620;18062;1;10161
46009;PRY;MMR;17154;5589884;48400742,8;2620;418;0;17154
46010;PRY;MNE;;5589884;616084,8;2620;5262;0;NA
46011;PRY;MNG;17155;5589884;2609348;2620;1396;0;17155
46012;PRY;MNP;17347;5589884;63044,6;2620;NA;NA;17347
46013;PRY;MOZ;8844;5589884;21301968;2620;470;0;8844
46014;PRY;MRT;6588;5589884;3160609,8;2620;1242;0;6588
46015;PRY;MSR;4683;5589884;NA;2620;NA;NA;4683
46016;PRY;MTQ;4431;5589884;NA;2620;NA;0;4431
46017;PRY;MUS;11393;5589884;1238686;2620;6616;0;11393
46018;PRY;MWI;9536;5589884;13511554,6;2620;496;0;9536
46019;PRY;MYS.1;;5589884;NA;2620;NA;NA;NA
46020;PRY;MYS.2;16714;5589884;NA;2620;NA;NA;16714
46021;PRY;MYT;10671;5589884;NA;2620;NA;0;10671
46022;PRY;NAM;7509;5589884;2013477,2;2620;4064;0;7509
46023;PRY;NCL;12921;5589884;239190;2620;NA;0;12921
46024;PRY;NER;7771;5589884;14922270,4;2620;394;0;7771
46025;PRY;NFK;12273;5589884;NA;2620;NA;NA;12273
46026;PRY;NGA;7474;5589884;148418555,6;2620;1990;0;7474
46027;PRY;NIC;5176;5589884;5610065;2620;1282;0;5176
46028;PRY;NIU;11207;5589884;NA;2620;NA;NA;11207
46029;PRY;NLD;10521;5589884;16404729,2;2620;47966;2;10521
46030;PRY;NOR;11288;5589884;4718011,8;2620;77816;37;11288
46031;PRY;NPL;16341;5589884;26685244,2;2620;382;0;16341
46032;PRY;NRU;14449;5589884;10271;2620;NA;NA;14449
46033;PRY;NZL;11212;5589884;4220940;2620;27656;1;11212
46034;PRY;OMN;13625;5589884;2606021,2;2620;15056;0;13625
46035;PRY;PAK.1;;5589884;NA;2620;NA;NA;NA
46036;PRY;PAK.2;14496;5589884;NA;2620;NA;NA;14496
46037;PRY;PAN;4475;5589884;3432134,8;2620;5856;14;4475
46038;PRY;PCN;7055;5589884;NA;2620;NA;NA;7055
46039;PRY;PER;2512;5589884;28588848,6;2620;3236;0;2512
46040;PRY;PHL;18811;5589884;89584747,8;2620;1748;0;18811
46041;PRY;PLW;17651;5589884;19348,8;2620;11018;NA;17651
46042;PRY;PNG;15322;5589884;6924995,8;2620;1066;0;15322
46043;PRY;POL;11462;5589884;38140926,8;2620;10022;0;11462
46044;PRY;PRI;4928;5589884;3782169,4;2620;15716;0;4928
46045;PRY;PRK;18449;5589884;24348761;2620;NA;0;18449
46046;PRY;PRT;8702;5589884;10539001,2;2620;20900;13;8702
46047;PRY;PRY;240;5589884;5589884;2620;2620;0;240
46048;PRY;PSE;11622;5589884;3500460,4;2620;1914;0;11622
46049;PRY;PYF;9385;5589884;277396;2620;NA;0;9385
46050;PRY;QAT;12989;5589884;1230042,8;2620;55156;0;12989
46051;PRY;REU;11171;5589884;NA;2620;NA;0;11171
46052;PRY;ROU;11466;5589884;20860357,8;2620;6662;0;11466
46053;PRY;RUS;12615;5589884;142980256;2620;7326;1;12615
46054;PRY;RWA;9692;5589884;9529053,2;2620;416;0;9692
46055;PRY;SAU;12506;5589884;26420346,4;2620;15050;0;12506
46056;PRY;SCG;11075;5589884;NA;2620;NA;NA;11075
46057;PRY;SDN.1;10757;5589884;NA;2620;NA;NA;10757
46058;PRY;SDN.2;;5589884;NA;2620;NA;NA;NA
46059;PRY;SEN;6211;5589884;11573854,2;2620;1150;0;6211
46060;PRY;SGP;16697;5589884;4616539;2620;34388;0;16697
46061;PRY;SHN;5477;5589884;NA;2620;NA;NA;5477
46062;PRY;SLB;14420;5589884;504873,8;2620;1272;0;14420
46063;PRY;SLE;6092;5589884;5956594,6;2620;356;0;6092
46064;PRY;SLV;5507;5589884;6055134,2;2620;2694;0;5507
46065;PRY;SMR;10468;5589884;30319,6;2620;NA;NA;10468
46066;PRY;SOM;11418;5589884;11109052,8;2620;NA;0;11418
46067;PRY;SPM;7983;5589884;NA;2620;NA;NA;7983
46068;PRY;SRB;;5589884;7380989,2;2620;5046;0;NA
46069;PRY;SSD;;5589884;8432621,8;2620;NA;0;NA
46070;PRY;STP;7468;5589884;169876,4;2620;946;0;7468
46071;PRY;SUN;;5589884;NA;2620;NA;NA;NA
46072;PRY;SUR;3458;5589884;528022,8;2620;4976;0;3458
46073;PRY;SVK;11012;5589884;5377224,4;2620;14740;2;11012
46074;PRY;SVN;10727;5589884;2017289,8;2620;21808;1;10727
46075;PRY;SWE;11623;5589884;9155264,2;2620;51118;27;11623
46076;PRY;SWZ;8695;5589884;1083677;2620;3188;0;8695
